;Audio_Filenames;track_genre_1;track_genre_2;length;multi_genres
25533;ivox248_19_Get-Started-Buddy_500838.wav;Country, Folk;Pop;1.260.930.612.244.890;Country, Folk Pop
25534;ivox248_20_Midsummer-Party_500992.wav;Rock;Indie, Alternative;13.638.530.612.244.800;Indie, Alternative Rock
25535;ivox248_21_Do-It-Your-Own-Way_500884.wav;Rock;Jazz;12.980.244.897.959.100;Jazz Rock
25536;ivox248_22_We-Shine-Bright_500885.wav;Pop;Others;9.273.469.387.755.100;Others Pop
25537;ivox248_23_Light-Edge_500886.wav;Rock;Indie, Alternative;1.193.273.469.387.750;Indie, Alternative Rock
25538;ivox248_24_Live-Your-Life_500887.wav;Rock;Jazz;9.882.122.448.979.590;Jazz Rock
25539;ivox248_25_Soft-Drink-In-The-Sun_500839.wav;Rock;Filmscore;13.403.428.571.428.500;Filmscore Rock
25541;ivox248_27_Sparkling-Kiss_500833.wav;Rock;Others;10.117.224.489.795.900;Others Rock
25542;ivox248_28_Heartattack_500888.wav;Rock;Others;13.936.326.530.612.200;Others Rock
25543;ivox248_29_Warm-Palpitations_500841.wav;Country, Folk;;11.671.510.204.081.600; Country, Folk
25544;ivox248_30_Tiny-Little-Pieces_500889.wav;Rock;Others;1.011.461.224.489.790;Others Rock
25545;ivox248_31_Happy-Digits_500890.wav;Rock;;1.219.134.693.877.550; Rock
25546;ivox248_32_My-Name-Is-Cindy_500842.wav;Rock;Others;11.149.061.224.489.700;Others Rock
25547;ivox248_33_Peer-And-Peel_500843.wav;Rock;Pop;14.330.775.510.204.000;Pop Rock
25549;ivox249_02_Operation-Basement_500892.wav;Filmscore;Others;1.395.722.448.979.590;Filmscore Others
25552;ivox249_05_What-A-Question_500907.wav;Ambient, Chill;;9.929.142.857.142.850; Ambient, Chill
25554;ivox249_07_Basement-Of-Horror_500908.wav;Filmscore;Pop;9.714.938.775.510.200;Filmscore Pop
25555;ivox249_08_You're-In-Danger_500909.wav;Filmscore;Jazz;15.054.367.346.938.700;Filmscore Jazz
25557;ivox249_10_Ambiguous_500897.wav;Filmscore;Swing;8.468.897.959.183.670;Filmscore Swing
25558;ivox249_11_Unsettling-Investigation_500910.wav;Filmscore;Swing;10.104.163.265.306.100;Filmscore Swing
25559;ivox249_12_Puzzle-To-Go_500906.wav;Country, Folk;Pop;12.118.204.081.632.600;Country, Folk Pop
25560;ivox249_13_Point-Blank_500911.wav;Country, Folk;Filmscore;19.403.755.102.040.800;Country, Folk Filmscore
25561;ivox249_14_Bugtong-Bugtong_500898.wav;Country, Folk;Pop;9.978.775.510.204.080;Country, Folk Pop
25567;ivox249_20_The-Haunted-Piano_500913.wav;Filmscore;Pop;11.823.020.408.163.200;Filmscore Pop
25568;ivox249_21_Night-Of-The-Stalker_500914.wav;Filmscore;Pop;14.377.795.918.367.300;Filmscore Pop
25572;ivox249_25_Twighlightening_500917.wav;Filmscore;Ambient, Chill;11.407.673.469.387.700;Ambient, Chill Filmscore
25573;ivox249_26_Burnout_500918.wav;Filmscore;Pop;1.507.526.530.612.240;Filmscore Pop
25579;ivox249_32_Stairway-To-Darkness_500922.wav;Filmscore;Ambient, Chill;1.283.134.693.877.550;Ambient, Chill Filmscore
25582;ivox250_02_Happy-Christmas_500939.wav;Pop;Ambient, Chill;10.556.081.632.653.000;Ambient, Chill Pop
25583;ivox250_03_A-Truck-Called-Santa_500940.wav;Filmscore;Ambient, Chill;9.148.081.632.653.060;Ambient, Chill Filmscore
25585;ivox250_05_My-Swinging-Christmas_500952.wav;Pop;Ambient, Chill;11.569.632.653.061.200;Ambient, Chill Pop
25586;ivox250_06_Joy-To-The-World_500970.wav;Pop;Ambient, Chill;1.100.538.775.510.200;Ambient, Chill Pop
25587;ivox250_07_Tinsel-And-Red-Socks_500949.wav;Rock;Indie, Alternative;10.942.693.877.551.000;Indie, Alternative Rock
25588;ivox250_08_Christmas-Cookies_500969.wav;Pop;Ambient, Chill;1.046.726.530.612.240;Ambient, Chill Pop
25589;ivox250_09_E-Card-Candle_500942.wav;Rock;Ambient, Chill;9.680.979.591.836.730;Ambient, Chill Rock
25590;ivox250_10_Giving-Trees_500968.wav;Pop;Ambient, Chill;12.329.795.918.367.300;Ambient, Chill Pop
25591;ivox250_11_I-Saw-Him_500951.wav;Rock;Ambient, Chill;16.005.224.489.795.900;Ambient, Chill Rock
25592;ivox250_12_Horse-Sleigh-Ride_500967.wav;Filmscore;Ambient, Chill;1.423.412.244.897.950;Ambient, Chill Filmscore
25593;ivox250_13_Happy-Jingle_500966.wav;Rock;Ambient, Chill;14.450.938.775.510.200;Ambient, Chill Rock
25594;ivox250_14_Dinner-Bell_500950.wav;Classical Music;Filmscore;9.383.183.673.469.380;Classical Music Filmscore
25596;ivox250_16_Toys-In-The-Trunk_500943.wav;Pop;Ambient, Chill;1.443.265.306.122.440;Ambient, Chill Pop
25597;ivox250_17_Falling-Snowflakes_500965.wav;Ambient, Chill;;9.960.489.795.918.360; Ambient, Chill
25599;ivox250_19_Wish-List-Fever_500946.wav;Classical Music;Ambient, Chill;11.196.081.632.653.000;Ambient, Chill Classical Music
25600;ivox250_20_Snowfall-In-Town_500964.wav;Classical Music;Electronica;11.172.571.428.571.400;Classical Music Electronica
25601;ivox250_21_So-Silent-Night_500963.wav;Classical Music;Electronica;14.484.897.959.183.600;Classical Music Electronica
25603;ivox250_23_I-Love-Christmas_500953.wav;Funk, Soul;Electronica;12.105.142.857.142.800;Electronica Funk, Soul
25604;ivox250_24_Hug-Heal-Home_500947.wav;Funk, Soul;Electronica;128.0;Electronica Funk, Soul
25605;ivox250_25_In-Seventh-Heaven_500961.wav;Country, Folk;Electronica;9.921.306.122.448.970;Country, Folk Electronica
25606;ivox250_26_When-The-Bells-Ring-Out_500960.wav;Filmscore;Electronica;9.605.224.489.795.910;Electronica Filmscore
25608;ivox250_28_Giddy-With-Excitement_500948.wav;Swing;Electronica;9.579.102.040.816.320;Electronica Swing
25609;ivox250_29_Funky-Reindeer-Massacre_500958.wav;Funk, Soul;Electronica;1.219.134.693.877.550;Electronica Funk, Soul
25611;ivox250_31_Aunt-Sophie's-Xmas_500956.wav;Pop;Filmscore;9.678.367.346.938.770;Filmscore Pop
25612;ivox250_32_Santa-Claus-Is-Coming_500955.wav;Pop;Electronica;803.004.081.632.653;Electronica Pop
25614;ivox251_01_Marry-Me_501179.wav;Rock;Filmscore;13.675.102.040.816.300;Filmscore Rock
25615;ivox251_02_Attractive-Bridesmaids_501180.wav;Rock;Ambient, Chill;12.071.183.673.469.300;Ambient, Chill Rock
25616;ivox251_03_Bright-Day_501181.wav;Rock;Ambient, Chill;10.540.408.163.265.300;Ambient, Chill Rock
25617;ivox251_04_For-Better-Or-Worse_501182.wav;Rock;Electronica;1.418.187.755.102.040;Electronica Rock
25618;ivox251_05_Endless-Feelings_501183.wav;Rock;Electronica;94.72;Electronica Rock
25619;ivox251_06_It's-Our-Day_501184.wav;Rock;;10.057.142.857.142.800; Rock
25620;ivox251_07_Remember-That-Day_501185.wav;Rock;Electronica;15.725.714.285.714.200;Electronica Rock
25621;ivox251_08_School-Of-Life_501186.wav;Rock;;1.527.118.367.346.930; Rock
25623;ivox251_10_Ba-Ba-Love_501188.wav;Rock;Electronica;1.497.077.551.020.400;Electronica Rock
25624;ivox251_11_Flower-Girl_501189.wav;Rock;Ambient, Chill;1.386.057.142.857.140;Ambient, Chill Rock
25625;ivox251_12_Meeting-Uncle-George_501190.wav;Pop;Ambient, Chill;9.780.244.897.959.180;Ambient, Chill Pop
25626;ivox251_13_Our-Exciting-Day_501191.wav;Rock;;12.175.673.469.387.700; Rock
25629;ivox251_16_Official-Wedding-March_501194.wav;Classical Music;Indie, Alternative;2.970.122.448.979.590;Classical Music Indie, Alternative
25630;ivox251_17_Blissful-Moment_501195.wav;Filmscore;Pop;9.276.081.632.653.060;Filmscore Pop
25631;ivox251_18_Wedding-Chapel-Shine_501196.wav;Rock;Filmscore;15.352.163.265.306.100;Filmscore Rock
25633;ivox251_20_Rice-Zoom_501198.wav;Rock;Pop;10.618.775.510.204.000;Pop Rock
25635;ivox251_22_It's-Only-You_501200.wav;Pop;Others;24.361.795.918.367.300;Others Pop
25636;ivox251_23_No-One-Makes-Me-Wait_501201.wav;Pop;Others;25.093.224.489.795.900;Others Pop
25637;ivox251_24_You-And-Me-Forever_501202.wav;Pop;Others;21.935.020.408.163.200;Others Pop
25638;ivox251_25_Everyday-Miracles_501203.wav;Filmscore;Pop;14.090.448.979.591.800;Filmscore Pop
25640;ivox251_27_There-For-You_501205.wav;Rock;Pop;1.513.534.693.877.550;Pop Rock
25641;ivox251_28_Friends_501206.wav;Rock;Pop;10.127.673.469.387.700;Pop Rock
25644;ivox251_31_Hairdresser-Chat_501209.wav;Rock;Pop;12.833.959.183.673.400;Pop Rock
25645;ivox251_32_To-Do-List_501210.wav;Rock;Others;15.801.469.387.755.100;Others Rock
25646;ivox251_33_Road-Trip-Honeymoon_501211.wav;Rock;Others;14.944.653.061.224.400;Others Rock
25647;ivox252_01_Numbers_501212.wav;Filmscore;Pop;10.864.326.530.612.200;Filmscore Pop
25648;ivox252_02_Online-Statistics_501213.wav;Ambient, Chill;Pop;998.661.224.489.796;Ambient, Chill Pop
25649;ivox252_03_Facts-Factory_501214.wav;Electronica;Others;12.894.040.816.326.500;Electronica Others
25650;ivox252_04_News-News-News_501215.wav;Ambient, Chill;Pop;8.978.285.714.285.710;Ambient, Chill Pop
25652;ivox252_06_Stato-Stistics_501217.wav;Filmscore;Pop;1.359.673.469.387.750;Filmscore Pop
25653;ivox252_07_Statistical-Model_501218.wav;Others;Pop;15.540.244.897.959.100;Others Pop
25655;ivox252_09_Tele-Voting_501220.wav;Electronica;Pop;10.381.061.224.489.700;Electronica Pop
25656;ivox252_10_Results_501221.wav;Electronica;Pop;995.265.306.122.449;Electronica Pop
25657;ivox252_11_Analytics_501222.wav;Electronica;Indie, Alternative;9.944.816.326.530.610;Electronica Indie, Alternative
25658;ivox252_12_Binary-Messages_501223.wav;Electronica;Pop;10.064.979.591.836.700;Electronica Pop
25659;ivox252_13_Fiscal-Tension_501224.wav;Filmscore;Pop;1.052.734.693.877.550;Filmscore Pop
25660;ivox252_14_Nightship_501225.wav;Filmscore;Blues;10.232.163.265.306.100;Blues Filmscore
25662;ivox252_16_Understanding-Histograms_501227.wav;Filmscore;Classical Music;9.913.469.387.755.100;Classical Music Filmscore
25665;ivox252_19_Submarine-News_501230.wav;Others;Classical Music;11.924.897.959.183.600;Classical Music Others
25666;ivox252_20_Sad-Numbers_501231.wav;Electronica;Classical Music;11.517.387.755.102.000;Classical Music Electronica
25668;ivox252_22_Financial-Facts_501233.wav;Hip Hop, Rap;Ambient, Chill;10.258.285.714.285.700;Ambient, Chill Hip Hop, Rap
25670;ivox252_24_The-News_501235.wav;Filmscore;Classical Music;16.135.836.734.693.800;Classical Music Filmscore
25679;ivox252_33_News-At-Eight_501244.wav;Filmscore;Classical Music;6.227.591.836.734.690;Classical Music Filmscore
25680;ivox253_01_Radio-Junk_501245.wav;Rock;Classical Music;10.425.469.387.755.100;Classical Music Rock
25681;ivox253_02_Day-Of-Your-Life_501246.wav;Rock;Filmscore;9.814.204.081.632.650;Filmscore Rock
25682;ivox253_03_Three-Cheers_501247.wav;Rock;Filmscore;11.355.428.571.428.500;Filmscore Rock
25683;ivox253_04_Please-Welcome-Mister-X_501248.wav;Rock;Ambient, Chill;10.192.979.591.836.700;Ambient, Chill Rock
25684;ivox253_05_Certain-Victory_501249.wav;Rock;Atmosphere;14.665.142.857.142.800;Atmosphere Rock
25685;ivox253_06_Good-Humor_501250.wav;Rock;Ambient, Chill;10.203.428.571.428.500;Ambient, Chill Rock
25686;ivox253_07_Peak-Hour_501251.wav;Jazz;;9.263.020.408.163.260; Jazz
25687;ivox253_08_Positve-Vibrations_501252.wav;Rock;;995.265.306.122.449; Rock
25688;ivox253_09_Morning-Glory_501253.wav;Funk, Soul;;12.651.102.040.816.300; Funk, Soul
25690;ivox253_11_Beach-Time_501255.wav;Latin;;9.999.673.469.387.750; Latin
25693;ivox253_14_On-Air_501258.wav;Ambient, Chill;Dance;9.581.714.285.714.280;Ambient, Chill Dance
25694;ivox253_15_Days-Like-These_501259.wav;Rock;Ambient, Chill;14.231.510.204.081.600;Ambient, Chill Rock
25695;ivox253_16_Image-Line_501260.wav;Ambient, Chill;;9.417.142.857.142.850; Ambient, Chill
25696;ivox253_17_The-Weather-Report_501261.wav;Ambient, Chill;;9.466.775.510.204.080; Ambient, Chill
25697;ivox253_18_Sunny-Sky_501262.wav;Rock;Ambient, Chill;10.428.081.632.653.000;Ambient, Chill Rock
25700;ivox253_21_Morning-Take-Off_501265.wav;Funk, Soul;Electronica;14.215.836.734.693.800;Electronica Funk, Soul
25701;ivox253_22_Radio-Break_501266.wav;Funk, Soul;Ambient, Chill;11.674.122.448.979.500;Ambient, Chill Funk, Soul
25702;ivox253_23_Santa-Monica-Highway_501267.wav;Rock;Ambient, Chill;13.231.020.408.163.200;Ambient, Chill Rock
25703;ivox253_24_Listening-To-The-Radio_501268.wav;Rock;Ambient, Chill;13.620.244.897.959.100;Ambient, Chill Rock
25704;ivox253_25_Morning-Radiance_501269.wav;Electronica;Ambient, Chill;1.072.326.530.612.240;Ambient, Chill Electronica
25705;ivox253_26_Start-Slowly_501270.wav;Filmscore;Ambient, Chill;10.856.489.795.918.300;Ambient, Chill Filmscore
25706;ivox253_27_Downtown-Jam_501271.wav;Electronica;Ambient, Chill;1.421.322.448.979.590;Ambient, Chill Electronica
25707;ivox253_28_We-Proudly-Present_501272.wav;Rock;Ambient, Chill;10.232.163.265.306.100;Ambient, Chill Rock
25709;ivox253_30_Breaking-Dawn_501274.wav;Rock;Ambient, Chill;10.728.489.795.918.300;Ambient, Chill Rock
25710;ivox253_31_Daily-Funk_501275.wav;Funk, Soul;Ambient, Chill;13.988.571.428.571.400;Ambient, Chill Funk, Soul
25711;ivox253_32_Radio-Traffic_501276.wav;Filmscore;Ambient, Chill;9.299.591.836.734.690;Ambient, Chill Filmscore
25715;ivox254_03_Dark-Empathy_501149.wav;Rock;Ambient, Chill;10.848.653.061.224.400;Ambient, Chill Rock
25716;ivox254_04_Suspicion_501148.wav;Filmscore;Ambient, Chill;11.543.510.204.081.600;Ambient, Chill Filmscore
25719;ivox254_07_Questionmark_501152.wav;Blues;Ambient, Chill;18.541.714.285.714.200;Ambient, Chill Blues
25720;ivox254_08_Disorientated-Who_501153.wav;Filmscore;Ambient, Chill;14.281.142.857.142.800;Ambient, Chill Filmscore
25722;ivox254_10_Confusion_501155.wav;Filmscore;Ambient, Chill;10.475.102.040.816.300;Ambient, Chill Filmscore
25723;ivox254_11_Cryptic-Countdown_501156.wav;Filmscore;Ambient, Chill;10.443.755.102.040.800;Ambient, Chill Filmscore
25724;ivox254_12_Escape-Route_501157.wav;Filmscore;Ambient, Chill;9.641.795.918.367.340;Ambient, Chill Filmscore
25725;ivox254_13_Indirection_501158.wav;Filmscore;Ambient, Chill;10.093.714.285.714.200;Ambient, Chill Filmscore
25726;ivox254_14_Loop-Way_501159.wav;Electronica;Ambient, Chill;10.731.102.040.816.300;Ambient, Chill Electronica
25727;ivox254_15_Eerie-Echo_501160.wav;Easy Listening;Ambient, Chill;1.738.187.755.102.040;Ambient, Chill Easy Listening
25728;ivox254_16_The-Glasshouse_501161.wav;Electronica;Ambient, Chill;14.503.183.673.469.300;Ambient, Chill Electronica
25731;ivox254_19_Bathtub-Suicide_501164.wav;Electronica;Ambient, Chill;14.936.816.326.530.600;Ambient, Chill Electronica
25732;ivox254_20_Subtle-Distinction_501165.wav;Filmscore;Ambient, Chill;1.564.473.469.387.750;Ambient, Chill Filmscore
25733;ivox254_21_Light-Blight_501166.wav;Filmscore;Ambient, Chill;1.123.265.306.122.440;Ambient, Chill Filmscore
25735;ivox254_23_Curious-Minded_501168.wav;Filmscore;Ambient, Chill;11.846.530.612.244.800;Ambient, Chill Filmscore
25738;ivox254_26_Inner-Strife_501171.wav;Electronica;Ambient, Chill;11.786.448.979.591.800;Ambient, Chill Electronica
25739;ivox254_27_Mysteria_501172.wav;Filmscore;Ambient, Chill;9.046.204.081.632.650;Ambient, Chill Filmscore
25741;ivox254_29_Where-To-Go_501174.wav;Filmscore;Ambient, Chill;9.333.551.020.408.160;Ambient, Chill Filmscore
25742;ivox254_30_Night-Labyrinth_501175.wav;Electronica;Ambient, Chill;12.209.632.653.061.200;Ambient, Chill Electronica
25745;ivox254_33_What-Shall-I_501178.wav;Electronica;Ambient, Chill;11.773.387.755.102.000;Ambient, Chill Electronica
25746;ivox255_01_I-Like-Italy_500719.wav;Swing;Ambient, Chill;14.834.938.775.510.200;Ambient, Chill Swing
25747;ivox255_02_Tango-Fantastico_500720.wav;Swing;Electronica;16.075.755.102.040.800;Electronica Swing
25748;ivox255_03_Mexican-Girls_500721.wav;Swing;Ambient, Chill;13.204.897.959.183.600;Ambient, Chill Swing
25749;ivox255_04_Voila-Paris-Encore_501443.wav;Swing;Ambient, Chill;8.139.755.102.040.810;Ambient, Chill Swing
25750;ivox255_05_Evening-In-Spain_500748.wav;Swing;Ambient, Chill;11.883.102.040.816.300;Ambient, Chill Swing
25751;ivox255_06_Hora_500749.wav;Others;Ambient, Chill;2.032.065.306.122.440;Ambient, Chill Others
25752;ivox255_07_Daphnis-And-Cloe_500750.wav;Country, Folk;Ambient, Chill;20.216.163.265.306.100;Ambient, Chill Country, Folk
25753;ivox255_08_Disfruta-El-Dia_500825.wav;Swing;Ambient, Chill;15.158.857.142.857.100;Ambient, Chill Swing
25754;ivox255_09_Spanish-Guitars_014092.wav;Others;Ambient, Chill;12.844.408.163.265.300;Ambient, Chill Others
25755;ivox255_10_Guitars-From-Spain_014094.wav;Country, Folk;Ambient, Chill;6.219.755.102.040.810;Ambient, Chill Country, Folk
25756;ivox255_11_Hispanic-Guitars_014095.wav;Country, Folk;Filmscore;11.412.897.959.183.600;Country, Folk Filmscore
25757;ivox255_12_Forgotten-Lover_016202.wav;Jazz;Ambient, Chill;1.334.857.142.857.140;Ambient, Chill Jazz
25759;ivox255_14_Remember-Me_016230.wav;Jazz;Ambient, Chill;51.226.122.448.979.500;Ambient, Chill Jazz
25760;ivox255_15_My-Dream-Melody_500751.wav;Swing;Ambient, Chill;1.657.730.612.244.890;Ambient, Chill Swing
25762;ivox255_18_Pusztatraeume_500752.wav;Filmscore;Ambient, Chill;14.518.857.142.857.100;Ambient, Chill Filmscore
25763;ivox255_19_Opas-Bistro_500753.wav;Country, Folk;Ambient, Chill;21.349.877.551.020.400;Ambient, Chill Country, Folk
25765;ivox255_21_A-Great-Love_500754.wav;Classical Music;Ambient, Chill;15.814.530.612.244.800;Ambient, Chill Classical Music
25766;ivox255_22_La-Paloma_016147.wav;Latin;Ambient, Chill;19.769.469.387.755.100;Ambient, Chill Latin
25767;ivox255_23_A-Rainy-Romance_016158.wav;Filmscore;Ambient, Chill;22.002.938.775.510.200;Ambient, Chill Filmscore
25768;ivox255_24_Le-Patineur_500756.wav;Swing;Ambient, Chill;1.286.269.387.755.100;Ambient, Chill Swing
25769;ivox255_25_Perlfischer-Melody_500757.wav;Swing;Ambient, Chill;138.24;Ambient, Chill Swing
25770;ivox255_26_Barcarole_016165.wav;Easy Listening;Ambient, Chill;18.089.795.918.367.300;Ambient, Chill Easy Listening
25771;ivox255_27_Plaisir-D'Amour_016164.wav;Easy Listening;Ambient, Chill;2.665.273.469.387.750;Ambient, Chill Easy Listening
25772;ivox255_28_Der-Fremdenlegionaer_500758.wav;Swing;Ambient, Chill;20.375.510.204.081.600;Ambient, Chill Swing
25773;ivox255_29_Trumpet-Lullaby-(AyAyAy)_500755.wav;Swing;Ambient, Chill;16.015.673.469.387.700;Ambient, Chill Swing
25774;ivox256_01_Action-Fanalism_501444.wav;Rock;World Music;10.605.714.285.714.200;Rock World Music
25775;ivox256_02_Californian-Skater_501445.wav;Rock;Filmscore;1.292.538.775.510.200;Filmscore Rock
25776;ivox256_03_We're-Here-To-Roll_501446.wav;Rock;Filmscore;8.980.897.959.183.670;Filmscore Rock
25777;ivox256_04_Fans-Go-Furious_501447.wav;Rock;Filmscore;15.122.285.714.285.700;Filmscore Rock
25778;ivox256_05_From-Stroke-Till-End_501448.wav;Rock;Filmscore;9.338.775.510.204.080;Filmscore Rock
25779;ivox256_06_Yes-We've-Got-It_501449.wav;Rock;Filmscore;979.069.387.755.102;Filmscore Rock
25780;ivox256_07_My-Destination_501450.wav;Rock;Filmscore;13.395.591.836.734.600;Filmscore Rock
25781;ivox256_08_Crown-Of-Victory_501451.wav;Rock;Filmscore;143.36;Filmscore Rock
25782;ivox256_09_Last-Race_501452.wav;Rock;Filmscore;1.314.742.857.142.850;Filmscore Rock
25783;ivox256_10_Final-Fight_501453.wav;Rock;Filmscore;10.313.142.857.142.800;Filmscore Rock
25784;ivox256_11_Fired_501454.wav;Rock;Electronica;11.585.306.122.448.900;Electronica Rock
25785;ivox256_12_Attack-Your-Goals_501455.wav;Rock;Ambient, Chill;11.530.448.979.591.800;Ambient, Chill Rock
25786;ivox256_13_Join-Forces_501456.wav;Rock;Ambient, Chill;9.260.408.163.265.300;Ambient, Chill Rock
25788;ivox256_15_Event-Booster_501458.wav;Rock;Filmscore;1.330.938.775.510.200;Filmscore Rock
25789;ivox256_16_Ready-For-Final_501459.wav;Filmscore;Ambient, Chill;1.340.604.081.632.650;Ambient, Chill Filmscore
25790;ivox256_17_Burning-Shirts_501460.wav;Filmscore;;7.983.020.408.163.260; Filmscore
25792;ivox256_19_Built-For-Speed_501462.wav;Rock;Trailer;1.206.073.469.387.750;Rock Trailer
25793;ivox256_20_Final-Emotions_501463.wav;Rock;Trailer;10.634.448.979.591.800;Rock Trailer
25794;ivox256_21_Can't-Swallow-My-Tears_501464.wav;Rock;Orchestral;9.166.367.346.938.770;Orchestral Rock
25795;ivox256_22_Here-We-Go-Again_501465.wav;Rock;Trailer;9.704.489.795.918.360;Rock Trailer
25796;ivox256_23_A-Funny-Game_501466.wav;Rock;Classical Music;1.673.665.306.122.440;Classical Music Rock
25797;ivox256_24_Go-Ahead_501467.wav;Rock;Orchestral;10.890.448.979.591.800;Orchestral Rock
25798;ivox256_25_We-All-Like-The-Game_501468.wav;Rock;Orchestral;10.051.918.367.346.900;Orchestral Rock
25799;ivox256_26_The-Last-Party_501469.wav;Rock;Orchestral;963.134.693.877.551;Orchestral Rock
25800;ivox256_27_Jeans-Of-A-Goddess_501470.wav;Rock;Orchestral;10.443.755.102.040.800;Orchestral Rock
25801;ivox256_28_All-For-The-Winner_501471.wav;Filmscore;Orchestral;10.148.571.428.571.400;Filmscore Orchestral
